t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
80.877067,4.922711,2.973803,0.049604,0.003022,-0.003516,0.985183,0.171445,-0.005892,-0.007160,2.797017
80.882392,4.921496,2.974266,0.049578,0.003035,-0.003576,0.985159,0.171578,-0.006005,-0.007206,2.796749
80.908780,4.920003,2.974842,0.049530,0.003068,-0.003636,0.985134,0.171725,-0.006111,-0.007293,2.796451
80.919662,4.917444,2.975881,0.049462,0.003060,-0.003728,0.985108,0.171871,-0.006294,-0.007310,2.796155
80.943995,4.912816,2.977485,0.049502,0.002652,-0.003804,0.985109,0.171868,-0.006583,-0.006532,2.796159
80.998532,4.906845,2.980153,0.049484,0.002392,-0.003651,0.985140,0.171698,-0.006372,-0.005967,2.796503
81.000969,4.905458,2.980772,0.049473,0.002414,-0.003606,0.985153,0.171623,-0.006277,-0.005994,2.796654
81.001613,4.903752,2.981523,0.049428,0.002512,-0.003575,0.985162,0.171571,-0.006182,-0.006177,2.796760
81.007083,4.902053,2.981332,0.049972,0.002610,-0.003707,0.985159,0.171582,-0.006408,-0.006415,2.796739
81.026232,4.897868,2.983269,0.050018,0.002867,-0.003733,0.985156,0.171599,-0.006371,-0.006931,2.796706
81.030515,4.896418,2.983811,0.049983,0.002982,-0.003762,0.985154,0.171607,-0.006389,-0.007167,2.796689
81.041689,4.894629,2.984469,0.049940,0.003090,-0.003811,0.985157,0.171584,-0.006450,-0.007395,2.796737
81.074617,4.892970,2.985180,0.049755,0.003022,-0.003901,0.985169,0.171514,-0.006650,-0.007293,2.796880
81.075383,4.891179,2.985836,0.049698,0.003032,-0.003946,0.985176,0.171474,-0.006736,-0.007327,2.796961
81.075391,4.889716,2.986376,0.049649,0.003024,-0.003945,0.985178,0.171460,-0.006736,-0.007310,2.796989
81.090065,4.886281,2.987713,0.049520,0.002918,-0.003834,0.985175,0.171484,-0.006554,-0.007064,2.796941
81.111331,4.884800,2.988328,0.049458,0.002822,-0.003744,0.985172,0.171507,-0.006409,-0.006845,2.796892
81.122159,4.882977,2.989127,0.049384,0.002671,-0.003614,0.985168,0.171531,-0.006204,-0.006502,2.796842
81.122854,4.881477,2.989812,0.049326,0.002532,-0.003512,0.985168,0.171536,-0.006050,-0.006194,2.796831
81.153374,4.879241,2.991205,0.049622,0.002304,-0.003253,0.985163,0.171573,-0.005619,-0.005655,2.796753
81.184166,4.874301,2.993313,0.049557,0.002319,-0.003084,0.985158,0.171604,-0.005281,-0.005627,2.796690
81.188920,4.871194,2.994518,0.049594,0.002502,-0.003151,0.985141,0.171700,-0.005348,-0.006012,2.796496
81.196501,4.869000,2.994652,0.050044,0.002627,-0.003367,0.985125,0.171788,-0.005732,-0.006333,2.796318
81.222800,4.867469,2.995471,0.049918,0.002865,-0.003380,0.985087,0.172001,-0.005673,-0.006807,2.795886
81.223129,4.865730,2.996047,0.049929,0.002912,-0.003461,0.985065,0.172123,-0.005816,-0.006928,2.795641
81.232571,4.864315,2.996508,0.049928,0.002915,-0.003511,0.985045,0.172237,-0.005912,-0.006952,2.795409
81.240356,4.862576,2.997071,0.049912,0.002917,-0.003543,0.985024,0.172356,-0.005975,-0.006968,2.795169
81.266661,4.861604,2.997981,0.049307,0.002881,-0.003382,0.985020,0.172384,-0.005669,-0.006842,2.795109
81.267104,4.858323,2.999243,0.049181,0.002624,-0.003239,0.985013,0.172432,-0.005475,-0.006287,2.795011
81.272942,4.856914,2.999829,0.049111,0.002467,-0.003151,0.985016,0.172416,-0.005356,-0.005947,2.795041
81.284117,4.855179,3.000585,0.049031,0.002319,-0.003043,0.985018,0.172407,-0.005195,-0.005618,2.795059
81.315953,4.853752,3.001227,0.048965,0.002259,-0.002979,0.985018,0.172410,-0.005090,-0.005478,2.795052
81.324217,4.852001,3.002015,0.048886,0.002292,-0.002935,0.985023,0.172385,-0.004992,-0.005528,2.795103
81.324655,4.850566,3.002650,0.048833,0.002388,-0.002921,0.985033,0.172322,-0.004931,-0.005712,2.795230
81.330343,4.848818,3.003400,0.048776,0.002565,-0.002925,0.985051,0.172221,-0.004880,-0.006060,2.795436
81.334885,4.847396,3.003991,0.048730,0.002752,-0.002952,0.985062,0.172155,-0.004869,-0.006438,2.795573
81.366886,4.845894,3.004246,0.049480,0.003125,-0.003086,0.985070,0.172097,-0.005005,-0.007220,2.795691
81.370740,4.842934,3.005319,0.049419,0.003401,-0.003167,0.985071,0.172087,-0.005069,-0.007790,2.795714
81.382878,4.841214,3.005953,0.049393,0.003459,-0.003218,0.985075,0.172059,-0.005150,-0.007923,2.795771
81.390000,4.839806,3.006469,0.049379,0.003455,-0.003248,0.985080,0.172032,-0.005211,-0.007924,2.795826
81.407293,4.838076,3.007084,0.049370,0.003376,-0.003239,0.985082,0.172025,-0.005220,-0.007767,2.795840
81.408167,4.836643,3.007576,0.049359,0.003257,-0.003194,0.985077,0.172055,-0.005172,-0.007516,2.795777
81.426583,4.835071,3.008262,0.049564,0.003092,-0.003105,0.985067,0.172117,-0.005053,-0.007161,2.795651
81.447971,4.831970,3.009348,0.049481,0.002731,-0.002920,0.985058,0.172176,-0.004813,-0.006386,2.795528
81.466837,4.830180,3.010025,0.049411,0.002540,-0.002829,0.985056,0.172190,-0.004699,-0.005979,2.795499
81.501889,4.840162,3.008118,0.048613,0.002811,-0.002827,0.985183,0.171459,-0.004607,-0.006509,2.796985
81.501896,4.837253,3.009331,0.048576,0.003067,-0.002810,0.985207,0.171318,-0.004486,-0.007005,2.797271
81.508226,4.835873,3.010040,0.048733,0.003321,-0.002879,0.985224,0.171216,-0.004536,-0.007531,2.797478
81.526335,4.833011,3.011099,0.048752,0.004023,-0.002995,0.985248,0.171061,-0.004526,-0.008951,2.797795
81.526345,4.831808,3.011550,0.048785,0.004278,-0.003043,0.985250,0.171042,-0.004533,-0.009471,2.797835
81.550075,4.835924,3.010783,0.048592,0.004486,-0.002973,0.985254,0.171016,-0.004325,-0.009856,2.797887
81.555589,4.834768,3.011247,0.048664,0.004506,-0.003001,0.985256,0.171000,-0.004372,-0.009906,2.797921
81.565516,4.833372,3.011807,0.048796,0.004409,-0.002946,0.985259,0.170989,-0.004298,-0.009696,2.797942
81.576764,4.832231,3.012259,0.048924,0.004294,-0.002837,0.985260,0.170985,-0.004123,-0.009431,2.797948
81.577587,4.830837,3.012788,0.049069,0.004141,-0.002697,0.985261,0.170987,-0.003899,-0.009082,2.797943
81.606619,4.830037,3.013998,0.048432,0.003936,-0.002634,0.985268,0.170952,-0.003845,-0.008657,2.798014
81.606627,4.828593,3.014546,0.048501,0.003775,-0.002513,0.985269,0.170953,-0.003661,-0.008298,2.798011
81.606921,4.827390,3.015000,0.048523,0.003666,-0.002442,0.985271,0.170945,-0.003559,-0.008060,2.798025
81.621032,4.825917,3.015567,0.048548,0.003582,-0.002396,0.985275,0.170924,-0.003496,-0.007877,2.798068
81.630981,4.824717,3.016029,0.048562,0.003554,-0.002370,0.985282,0.170881,-0.003456,-0.007813,2.798155
81.638150,4.823251,3.016596,0.048570,0.003592,-0.002356,0.985298,0.170793,-0.003416,-0.007883,2.798335
81.657853,4.822062,3.017343,0.048503,0.003666,-0.002332,0.985311,0.170713,-0.003344,-0.008021,2.798496
81.661201,4.820607,3.017908,0.048512,0.003792,-0.002352,0.985324,0.170639,-0.003341,-0.008275,2.798647
81.667875,4.819416,3.018371,0.048517,0.003923,-0.002385,0.985330,0.170599,-0.003362,-0.008544,2.798729
81.689420,4.817803,3.019100,0.049722,0.003974,-0.002367,0.985327,0.170616,-0.003308,-0.008638,2.798694
81.711738,4.815084,3.020076,0.049819,0.004356,-0.002452,0.985351,0.170468,-0.003347,-0.009420,2.798995
81.712141,4.813871,3.020504,0.049882,0.004477,-0.002478,0.985370,0.170349,-0.003359,-0.009668,2.799237
81.721838,4.812401,3.021036,0.049985,0.004518,-0.002512,0.985400,0.170178,-0.003414,-0.009758,2.799584
81.736062,4.809940,3.021933,0.050256,0.004428,-0.002491,0.985433,0.169988,-0.003405,-0.009575,2.799970
81.766680,4.808546,3.023119,0.051105,0.004433,-0.002120,0.985470,0.169778,-0.002673,-0.009456,2.800393
81.775345,4.807200,3.023649,0.051279,0.004459,-0.002125,0.985452,0.169885,-0.002673,-0.009510,2.800175
81.786188,4.804928,3.024646,0.051527,0.004564,-0.002145,0.985429,0.170014,-0.002675,-0.009725,2.799913
81.803972,4.803564,3.025422,0.051661,0.004642,-0.002139,0.985427,0.170022,-0.002637,-0.009876,2.799897
81.830317,4.801468,3.026983,0.051372,0.004889,-0.001936,0.985416,0.170084,-0.002153,-0.010295,2.799769
81.846478,4.800120,3.027619,0.051419,0.005071,-0.001931,0.985426,0.170017,-0.002081,-0.010652,2.799905
81.856868,4.799011,3.028128,0.051457,0.005200,-0.001924,0.985432,0.169981,-0.002025,-0.010904,2.799977
81.860079,4.797342,3.028071,0.051988,0.005310,-0.002072,0.985427,0.170001,-0.002278,-0.011170,2.799938
81.861463,4.796167,3.028454,0.052031,0.005350,-0.002052,0.985426,0.170009,-0.002225,-0.011242,2.799922
81.868764,4.794740,3.028910,0.052093,0.005336,-0.002056,0.985422,0.170032,-0.002238,-0.011216,2.799875
81.881332,4.793578,3.029269,0.052163,0.005282,-0.002059,0.985421,0.170040,-0.002262,-0.011111,2.799860
81.910496,4.792089,3.029662,0.052308,0.005144,-0.002025,0.985423,0.170031,-0.002242,-0.010827,2.799877
81.911054,4.790924,3.029978,0.052422,0.004974,-0.001964,0.985433,0.169982,-0.002179,-0.010471,2.799976
81.912853,4.789513,3.030339,0.052570,0.004707,-0.001849,0.985448,0.169902,-0.002045,-0.009906,2.800138
81.918507,4.788372,3.030634,0.052689,0.004457,-0.001763,0.985460,0.169840,-0.001962,-0.009384,2.800262
81.926700,4.787002,3.031021,0.052821,0.004212,-0.001722,0.985468,0.169800,-0.001963,-0.008886,2.800345
81.951534,4.785907,3.031357,0.052924,0.004105,-0.001730,0.985469,0.169794,-0.002015,-0.008679,2.800356
82.007258,4.783933,3.032059,0.052612,0.004057,-0.002001,0.985457,0.169863,-0.002565,-0.008675,2.800219
82.007841,4.782637,3.032512,0.052682,0.004307,-0.002082,0.985440,0.169954,-0.002640,-0.009196,2.800035
82.008412,4.781585,3.032891,0.052735,0.004523,-0.002131,0.985425,0.170040,-0.002661,-0.009639,2.799861
82.009066,4.780308,3.033370,0.052795,0.004755,-0.002167,0.985407,0.170135,-0.002653,-0.010109,2.799668
82.034308,4.777131,3.035616,0.051588,0.004780,-0.002046,0.985398,0.170185,-0.002405,-0.010118,2.799566
82.053217,4.775804,3.036239,0.051584,0.004889,-0.002000,0.985399,0.170177,-0.002279,-0.010317,2.799581
82.053689,4.774715,3.036749,0.051574,0.005003,-0.001972,0.985402,0.170159,-0.002184,-0.010532,2.799616
82.059844,4.773260,3.036811,0.051967,0.005112,-0.002095,0.985399,0.170169,-0.002388,-0.010789,2.799599
82.085031,4.770890,3.037715,0.052023,0.005052,-0.001960,0.985401,0.170163,-0.002144,-0.010624,2.799609
82.102661,4.769043,3.038253,0.051949,0.004842,-0.001851,0.985404,0.170154,-0.002000,-0.010172,2.799626
82.102694,4.767914,3.038680,0.052011,0.004630,-0.001779,0.985405,0.170152,-0.001931,-0.009731,2.799630
82.158149,4.765303,3.039667,0.052121,0.004306,-0.001691,0.985400,0.170192,-0.001867,-0.009063,2.799549
82.161286,4.764197,3.040108,0.052143,0.004287,-0.001701,0.985388,0.170262,-0.001893,-0.009027,2.799406
82.169447,4.762849,3.040657,0.052153,0.004342,-0.001755,0.985364,0.170400,-0.001978,-0.009156,2.799127
82.172647,4.761753,3.041111,0.052155,0.004434,-0.001811,0.985341,0.170531,-0.002056,-0.009355,2.798861
82.177392,4.760424,3.041675,0.052155,0.004583,-0.001884,0.985313,0.170686,-0.002149,-0.009675,2.798547
82.214649,4.756940,3.043113,0.052137,0.004934,-0.002066,0.985262,0.170968,-0.002384,-0.010428,2.797976
82.215222,4.755594,3.043612,0.052113,0.005020,-0.002126,0.985250,0.171034,-0.002472,-0.010620,2.797843
82.215573,4.754489,3.044004,0.052082,0.005070,-0.002169,0.985239,0.171096,-0.002539,-0.010733,2.797716
82.217179,4.753126,3.044465,0.052043,0.005090,-0.002205,0.985221,0.171199,-0.002603,-0.010785,2.797508
82.219862,4.750419,3.045015,0.052144,0.004900,-0.002210,0.985184,0.171418,-0.002675,-0.010412,2.797065
82.225814,4.748991,3.045409,0.052154,0.004678,-0.002136,0.985163,0.171546,-0.002604,-0.009950,2.796803
82.250861,4.744043,3.046918,0.052196,0.004364,-0.002090,0.985160,0.171571,-0.002620,-0.009316,2.796753
82.274303,4.738927,3.048772,0.051682,0.003937,-0.001938,0.985186,0.171431,-0.002470,-0.008422,2.797035
82.275102,4.737658,3.049177,0.051673,0.003752,-0.001952,0.985169,0.171532,-0.002559,-0.008062,2.796831
82.275109,4.736124,3.049684,0.051638,0.003658,-0.002015,0.985140,0.171701,-0.002715,-0.007900,2.796489
82.284245,4.734889,3.050116,0.051596,0.003706,-0.002112,0.985108,0.171883,-0.002888,-0.008027,2.796120
82.290782,4.733391,3.050657,0.051539,0.003877,-0.002275,0.985063,0.172138,-0.003147,-0.008421,2.795603
82.327292,4.732349,3.051728,0.050978,0.004074,-0.002254,0.985025,0.172346,-0.003037,-0.008803,2.795180
82.328200,4.730886,3.052333,0.050912,0.004274,-0.002380,0.984985,0.172572,-0.003214,-0.009241,2.794724
82.328208,4.729688,3.052821,0.050861,0.004367,-0.002440,0.984960,0.172710,-0.003298,-0.009445,2.794442
82.340977,4.726857,3.053932,0.050733,0.004494,-0.002508,0.984928,0.172887,-0.003387,-0.009720,2.794084
82.374366,4.722750,3.055434,0.050964,0.004667,-0.002412,0.984897,0.173061,-0.003136,-0.010028,2.793730
82.386461,4.720213,3.056413,0.050931,0.004632,-0.002197,0.984876,0.173183,-0.002724,-0.009885,2.793481
82.407713,4.718421,3.057030,0.051077,0.004518,-0.002134,0.984864,0.173260,-0.002638,-0.009639,2.793324
82.428122,4.715993,3.057994,0.051046,0.004311,-0.002045,0.984852,0.173329,-0.002534,-0.009200,2.793182
82.428545,4.714628,3.058545,0.051006,0.004241,-0.002077,0.984845,0.173371,-0.002620,-0.009075,2.793098
82.459760,4.715428,3.058772,0.050958,0.004550,-0.002109,0.984830,0.173452,-0.002576,-0.009693,2.792933
82.482491,4.715620,3.059626,0.050652,0.004611,-0.001944,0.984804,0.173595,-0.002229,-0.009757,2.792641
82.483150,4.714533,3.060084,0.050609,0.004659,-0.002040,0.984780,0.173732,-0.002399,-0.009885,2.792365
82.483531,4.713188,3.060655,0.050552,0.004702,-0.002132,0.984746,0.173921,-0.002564,-0.010003,2.791981
82.483826,4.712077,3.061133,0.050504,0.004735,-0.002186,0.984721,0.174062,-0.002657,-0.010087,2.791696
82.486711,4.710726,3.061721,0.050453,0.004795,-0.002243,0.984695,0.174206,-0.002748,-0.010225,2.791403
82.498761,4.709621,3.062206,0.050409,0.004850,-0.002283,0.984678,0.174303,-0.002805,-0.010348,2.791207
82.506264,4.708267,3.062793,0.050346,0.004913,-0.002309,0.984662,0.174391,-0.002834,-0.010480,2.791028
82.545490,4.702173,3.064814,0.051720,0.004992,-0.002265,0.984680,0.174287,-0.002721,-0.010621,2.791239
82.545739,4.700715,3.065425,0.051682,0.005098,-0.002200,0.984666,0.174361,-0.002555,-0.010807,2.791087
82.546314,4.699520,3.065926,0.051658,0.005153,-0.002097,0.984656,0.174420,-0.002332,-0.010879,2.790967
82.575871,4.695548,3.067627,0.051622,0.004961,-0.001700,0.984641,0.174514,-0.001617,-0.010363,2.790771
82.585001,4.694112,3.068249,0.051633,0.004824,-0.001634,0.984639,0.174525,-0.001535,-0.010071,2.790748
82.624771,4.685723,3.070436,0.052235,0.004723,-0.001694,0.984663,0.174394,-0.001690,-0.009892,2.791016
82.625120,4.684166,3.070661,0.052361,0.004683,-0.001862,0.984646,0.174491,-0.002032,-0.009873,2.790821
82.625394,4.682892,3.071135,0.052398,0.004626,-0.001984,0.984625,0.174610,-0.002292,-0.009802,2.790579
82.626518,4.681344,3.071716,0.052424,0.004508,-0.002130,0.984588,0.174817,-0.002619,-0.009621,2.790160
82.643771,4.678724,3.072788,0.052441,0.004324,-0.002378,0.984517,0.175220,-0.003167,-0.009347,2.789345
82.667156,4.677231,3.073321,0.052524,0.004296,-0.002548,0.984479,0.175432,-0.003510,-0.009353,2.788916
82.672814,4.674636,3.074372,0.052522,0.004390,-0.002757,0.984436,0.175666,-0.003885,-0.009612,2.788442
82.694091,4.676333,3.074935,0.052061,0.004549,-0.002764,0.984447,0.175600,-0.003844,-0.009927,2.788577
82.722263,4.672963,3.076357,0.052210,0.004539,-0.002806,0.984428,0.175706,-0.003930,-0.009922,2.788361
82.722967,4.671712,3.076779,0.052209,0.004429,-0.002729,0.984425,0.175726,-0.003816,-0.009680,2.788319
82.723546,4.670176,3.077311,0.052196,0.004234,-0.002634,0.984422,0.175753,-0.003697,-0.009262,2.788265
82.734469,4.668909,3.077756,0.052178,0.004046,-0.002569,0.984421,0.175759,-0.003636,-0.008869,2.788250
82.737513,4.667340,3.078306,0.052152,0.003846,-0.002532,0.984427,0.175732,-0.003634,-0.008463,2.788306
82.764878,4.665172,3.079691,0.051457,0.003606,-0.002177,0.984418,0.175796,-0.003018,-0.007865,2.788172
82.767463,4.662154,3.080841,0.051404,0.003449,-0.002347,0.984432,0.175715,-0.003408,-0.007616,2.788338
82.782336,4.660873,3.081323,0.051390,0.003394,-0.002446,0.984434,0.175703,-0.003623,-0.007543,2.788363
82.785045,4.659339,3.081932,0.051366,0.003363,-0.002582,0.984425,0.175753,-0.003901,-0.007530,2.788263
82.796758,4.658112,3.082444,0.051338,0.003373,-0.002694,0.984409,0.175843,-0.004118,-0.007589,2.788080
82.816354,4.656644,3.083084,0.051294,0.003413,-0.002803,0.984388,0.175955,-0.004318,-0.007705,2.787854
82.820403,4.655471,3.083615,0.051255,0.003458,-0.002872,0.984376,0.176020,-0.004438,-0.007819,2.787723
82.840644,4.652774,3.084910,0.051570,0.003596,-0.002934,0.984375,0.176023,-0.004511,-0.008112,2.787718
82.863304,4.651608,3.085460,0.051570,0.003669,-0.002899,0.984381,0.175992,-0.004415,-0.008244,2.787781
82.866011,4.650185,3.086118,0.051581,0.003704,-0.002808,0.984382,0.175985,-0.004225,-0.008280,2.787794
82.870566,4.649017,3.086643,0.051590,0.003668,-0.002703,0.984379,0.176002,-0.004031,-0.008174,2.787758
82.900428,4.634140,3.091204,0.050020,0.003372,-0.002376,0.984432,0.175718,-0.003493,-0.007474,2.788332
82.902753,4.632916,3.090956,0.050081,0.003369,-0.002397,0.984424,0.175764,-0.003535,-0.007476,2.788239
82.917276,4.629837,3.092162,0.049928,0.003394,-0.002447,0.984418,0.175795,-0.003625,-0.007543,2.788176
82.927718,4.628537,3.092692,0.049874,0.003396,-0.002559,0.984411,0.175832,-0.003844,-0.007586,2.788102
82.965601,4.624506,3.093839,0.050250,0.003310,-0.002698,0.984399,0.175896,-0.004147,-0.007467,2.787972
82.965803,4.621634,3.095022,0.050159,0.003285,-0.003029,0.984326,0.176304,-0.004805,-0.007536,2.787147
82.966157,4.620358,3.095543,0.050093,0.003310,-0.003195,0.984292,0.176488,-0.005121,-0.007644,2.786773
82.973290,4.618801,3.096165,0.050017,0.003384,-0.003356,0.984261,0.176657,-0.005410,-0.007848,2.786432
82.993381,4.617049,3.096764,0.050214,0.003470,-0.003365,0.984251,0.176712,-0.005398,-0.008019,2.786320
83.006888,4.615128,3.097222,0.050320,0.003535,-0.003467,0.984239,0.176775,-0.005575,-0.008185,2.786194
83.010782,4.613824,3.097694,0.050300,0.003583,-0.003412,0.984238,0.176778,-0.005449,-0.008259,2.786187
83.022294,4.612240,3.098305,0.050277,0.003600,-0.003312,0.984240,0.176771,-0.005247,-0.008257,2.786200
83.034201,4.610951,3.098825,0.050255,0.003581,-0.003216,0.984245,0.176745,-0.005065,-0.008186,2.786253
83.036723,4.609378,3.099476,0.050223,0.003544,-0.003079,0.984257,0.176683,-0.004810,-0.008065,2.786378
83.058418,4.608082,3.100014,0.050190,0.003521,-0.002971,0.984269,0.176619,-0.004605,-0.007980,2.786507
83.058924,4.606496,3.100661,0.050143,0.003506,-0.002840,0.984283,0.176538,-0.004354,-0.007905,2.786670
83.079794,4.604880,3.100821,0.050047,0.003472,-0.002742,0.984290,0.176504,-0.004173,-0.007804,2.786738
83.080155,4.603287,3.101435,0.049997,0.003415,-0.002693,0.984304,0.176429,-0.004096,-0.007672,2.786890
83.096916,4.601988,3.101926,0.049973,0.003359,-0.002706,0.984314,0.176373,-0.004142,-0.007568,2.787005
83.104433,4.600376,3.102691,0.049966,0.003270,-0.002756,0.984322,0.176329,-0.004273,-0.007411,2.787093
83.121574,4.597598,3.103734,0.049955,0.003120,-0.002928,0.984299,0.176456,-0.004663,-0.007174,2.786837
83.140277,4.596303,3.104186,0.050452,0.003069,-0.003041,0.984266,0.176641,-0.004903,-0.007117,2.786461
83.140745,4.594978,3.104695,0.050431,0.003058,-0.003140,0.984236,0.176808,-0.005100,-0.007131,2.786122
83.181789,4.590429,3.106554,0.050350,0.003251,-0.003200,0.984191,0.177050,-0.005149,-0.007533,2.785632
83.184751,4.589121,3.107121,0.050345,0.003360,-0.003136,0.984201,0.176993,-0.004983,-0.007724,2.785748
83.185434,4.587519,3.107823,0.050353,0.003466,-0.003035,0.984224,0.176865,-0.004749,-0.007896,2.786007
83.229957,4.584981,3.108246,0.051156,0.003426,-0.003007,0.984215,0.176918,-0.004707,-0.007807,2.785898
83.229966,4.581865,3.109553,0.051147,0.003390,-0.002825,0.984247,0.176742,-0.004362,-0.007672,2.786255
83.233068,4.579044,3.110644,0.051115,0.003372,-0.002721,0.984253,0.176710,-0.004165,-0.007599,2.786318
83.260993,4.577386,3.111324,0.051110,0.003386,-0.002716,0.984253,0.176710,-0.004149,-0.007626,2.786320
83.276438,4.574624,3.112331,0.051058,0.003458,-0.002793,0.984251,0.176718,-0.004275,-0.007795,2.786303
83.303997,4.573279,3.111585,0.050002,0.003601,-0.002920,0.984240,0.176777,-0.004475,-0.008122,2.786185
83.304476,4.572075,3.112040,0.049914,0.003579,-0.002971,0.984238,0.176786,-0.004583,-0.008096,2.786168
83.328686,4.569294,3.113119,0.049732,0.003565,-0.003033,0.984227,0.176849,-0.004710,-0.008090,2.786040
83.357770,4.570587,3.113552,0.050855,0.003662,-0.002988,0.984260,0.176663,-0.004588,-0.008264,2.786418
83.375679,4.566562,3.115128,0.050829,0.003700,-0.002687,0.984313,0.176374,-0.003984,-0.008231,2.787003
83.376138,4.565396,3.115582,0.050811,0.003724,-0.002588,0.984329,0.176284,-0.003782,-0.008244,2.787185
83.391413,4.563963,3.116132,0.050773,0.003755,-0.002485,0.984341,0.176216,-0.003569,-0.008268,2.787323
83.402116,4.562884,3.116896,0.050719,0.003766,-0.002406,0.984348,0.176177,-0.003410,-0.008262,2.787400
83.410893,4.561450,3.117480,0.050684,0.003785,-0.002380,0.984344,0.176202,-0.003351,-0.008291,2.787350
83.416487,4.560279,3.117966,0.050670,0.003845,-0.002389,0.984334,0.176253,-0.003347,-0.008411,2.787245
83.440593,4.565387,3.117832,0.050152,0.004022,-0.002282,0.984300,0.176442,-0.003073,-0.008723,2.786861
83.440759,4.564259,3.118334,0.050145,0.004100,-0.002365,0.984282,0.176542,-0.003209,-0.008906,2.786658
83.465319,4.557226,3.119970,0.050546,0.004197,-0.002435,0.984291,0.176487,-0.003313,-0.009123,2.786772
83.470459,4.554806,3.121072,0.050533,0.004188,-0.002620,0.984232,0.176814,-0.003677,-0.009170,2.786109
83.473903,4.553427,3.121701,0.050526,0.004177,-0.002694,0.984200,0.176992,-0.003825,-0.009176,2.785748
83.484841,4.552305,3.122214,0.050519,0.004178,-0.002719,0.984184,0.177079,-0.003872,-0.009187,2.785570
83.496087,4.550744,3.122089,0.050649,0.004181,-0.002814,0.984173,0.177139,-0.004058,-0.009227,2.785449
83.505082,4.549598,3.122532,0.050643,0.004207,-0.002733,0.984184,0.177076,-0.003889,-0.009249,2.785576
83.528075,4.548231,3.122752,0.051852,0.004212,-0.002588,0.984211,0.176929,-0.003605,-0.009208,2.785875
83.533737,4.545824,3.123735,0.051865,0.004339,-0.002412,0.984275,0.176573,-0.003215,-0.009393,2.786596
83.560474,4.543249,3.124793,0.051835,0.004486,-0.002170,0.984331,0.176258,-0.002691,-0.009596,2.787234
83.573995,4.541829,3.125399,0.051815,0.004531,-0.001988,0.984354,0.176132,-0.002318,-0.009620,2.787489
83.582207,4.539373,3.126496,0.051797,0.004507,-0.001668,0.984385,0.175962,-0.001699,-0.009460,2.787830
83.607759,4.534251,3.128029,0.052324,0.004394,-0.001648,0.984394,0.175917,-0.001698,-0.009231,2.787923
83.617552,4.531657,3.129211,0.052432,0.004217,-0.001603,0.984366,0.176075,-0.001671,-0.008867,2.787601
83.627634,4.530194,3.129874,0.052516,0.004071,-0.001648,0.984316,0.176360,-0.001809,-0.008596,2.787023
83.635839,4.529010,3.130394,0.052590,0.003961,-0.001694,0.984265,0.176648,-0.001935,-0.008395,2.786438
83.663829,4.527927,3.130115,0.051814,0.003908,-0.001858,0.984233,0.176823,-0.002276,-0.008351,2.786084
83.664311,4.525515,3.131119,0.051849,0.003791,-0.001903,0.984178,0.177132,-0.002402,-0.008135,2.785457
83.671768,4.524129,3.131703,0.051845,0.003726,-0.001892,0.984178,0.177136,-0.002404,-0.008004,2.785448
83.684638,4.522999,3.132185,0.051828,0.003711,-0.001859,0.984194,0.177047,-0.002345,-0.007964,2.785628
83.702541,4.521505,3.132608,0.051883,0.003745,-0.001872,0.984213,0.176940,-0.002360,-0.008035,2.785847
83.705896,4.520339,3.133079,0.051839,0.003814,-0.001803,0.984228,0.176857,-0.002200,-0.008145,2.786014
83.734572,4.519139,3.134467,0.051801,0.003748,-0.001506,0.984347,0.176194,-0.001644,-0.007909,2.787360
83.734585,4.517962,3.134969,0.051754,0.003803,-0.001413,0.984353,0.176161,-0.001442,-0.007985,2.787426
83.738630,4.516543,3.135611,0.051708,0.003890,-0.001295,0.984357,0.176139,-0.001180,-0.008115,2.787470
83.771472,4.512824,3.137453,0.051667,0.004131,-0.001107,0.984361,0.176111,-0.000725,-0.008524,2.787524
83.780157,4.511752,3.138006,0.051668,0.004183,-0.001104,0.984355,0.176142,-0.000700,-0.008624,2.787460
83.800997,4.510476,3.138642,0.051672,0.004191,-0.001125,0.984336,0.176252,-0.000737,-0.008647,2.787237
83.804248,4.509526,3.138459,0.051804,0.004113,-0.001279,0.984307,0.176414,-0.001067,-0.008548,2.786909
83.808518,4.508305,3.138959,0.051817,0.003991,-0.001281,0.984272,0.176611,-0.001112,-0.008308,2.786509
83.821932,4.507359,3.139325,0.051826,0.003871,-0.001266,0.984241,0.176786,-0.001123,-0.008068,2.786154
83.829274,4.506274,3.139734,0.051833,0.003743,-0.001245,0.984215,0.176933,-0.001127,-0.007808,2.785855
83.839636,4.505450,3.140050,0.051829,0.003673,-0.001228,0.984212,0.176949,-0.001117,-0.007665,2.785824
83.856207,4.504481,3.140516,0.051831,0.003640,-0.001214,0.984236,0.176819,-0.001104,-0.007595,2.786087
83.861376,4.503767,3.140818,0.051804,0.003654,-0.001198,0.984275,0.176603,-0.001068,-0.007616,2.786526
83.870697,4.502952,3.141179,0.051760,0.003686,-0.001165,0.984340,0.176238,-0.000995,-0.007668,2.787267
83.896701,4.502305,3.141556,0.052048,0.003725,-0.001097,0.984397,0.175918,-0.000849,-0.007720,2.787917
83.897458,4.501597,3.141912,0.051993,0.003763,-0.001030,0.984482,0.175442,-0.000708,-0.007771,2.788883
