t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
264.147136,0.424369,-0.103941,0.861496,0.002891,-0.000282,0.923857,0.382726,0.001692,-0.005558,2.356094
264.147146,0.425655,-0.105506,0.861512,0.003072,-0.000269,0.923835,0.382779,0.001855,-0.005881,2.355979
264.147590,0.426679,-0.106780,0.861525,0.003196,-0.000267,0.923830,0.382790,0.001953,-0.006109,2.355953
264.158291,0.427886,-0.108314,0.861542,0.003297,-0.000296,0.923844,0.382754,0.001977,-0.006318,2.356031
264.169172,0.429856,-0.110858,0.861627,0.003427,-0.000377,0.923910,0.382594,0.001926,-0.006622,2.356377
264.180765,0.430947,-0.112269,0.861694,0.003477,-0.000430,0.923959,0.382475,0.001866,-0.006754,2.356633
264.208582,0.428236,-0.109853,0.863801,0.002882,-0.000249,0.923645,0.383239,0.001749,-0.005514,2.354983
264.208992,0.429894,-0.109659,0.863851,0.002956,0.000044,0.923734,0.383024,0.002346,-0.005427,2.355447
264.217372,0.430620,-0.110377,0.863915,0.002953,0.000013,0.923756,0.382970,0.002286,-0.005446,2.355565
264.219312,0.431435,-0.111197,0.863991,0.002910,-0.000037,0.923781,0.382910,0.002161,-0.005404,2.355694
264.228874,0.432041,-0.111829,0.864047,0.002803,-0.000080,0.923799,0.382867,0.001999,-0.005241,2.355790
264.244743,0.432718,-0.112557,0.864099,0.002663,-0.000115,0.923815,0.382831,0.001827,-0.005008,2.355868
264.272317,0.432685,-0.112629,0.864009,0.002474,-0.000240,0.923762,0.382959,0.001452,-0.004755,2.355591
264.272360,0.433230,-0.113261,0.864049,0.002424,-0.000287,0.923772,0.382936,0.001327,-0.004698,2.355643
264.272773,0.433635,-0.113748,0.864077,0.002396,-0.000336,0.923770,0.382940,0.001213,-0.004684,2.355634
264.279413,0.434080,-0.114297,0.864103,0.002386,-0.000384,0.923758,0.382970,0.001118,-0.004702,2.355570
264.291359,0.434402,-0.114699,0.864120,0.002388,-0.000411,0.923747,0.382996,0.001070,-0.004726,2.355513
264.303733,0.434930,-0.115010,0.864148,0.002435,-0.000398,0.923740,0.383013,0.001129,-0.004805,2.355477
264.316277,0.435179,-0.115309,0.864166,0.002460,-0.000417,0.923737,0.383018,0.001115,-0.004865,2.355464
264.358936,0.432111,-0.112372,0.863910,0.002172,-0.000287,0.923614,0.383317,0.001134,-0.004232,2.354819
264.359030,0.432177,-0.112484,0.863875,0.002197,-0.000286,0.923611,0.383325,0.001155,-0.004278,2.354801
264.359580,0.432195,-0.112559,0.863827,0.002216,-0.000280,0.923600,0.383350,0.001183,-0.004308,2.354746
264.359770,0.432391,-0.112411,0.863796,0.002246,-0.000196,0.923596,0.383362,0.001359,-0.004299,2.354721
264.374464,0.432166,-0.112192,0.863709,0.002249,-0.000152,0.923562,0.383442,0.001444,-0.004270,2.354547
264.383960,0.431991,-0.112021,0.863672,0.002268,-0.000143,0.923548,0.383477,0.001476,-0.004299,2.354471
264.419054,0.432673,-0.112743,0.862332,0.002437,-0.000232,0.923472,0.383659,0.001442,-0.004679,2.354076
264.419189,0.432547,-0.112600,0.862254,0.002430,-0.000208,0.923507,0.383573,0.001480,-0.004648,2.354263
264.420883,0.432055,-0.112021,0.862075,0.002346,-0.000166,0.923740,0.383013,0.001491,-0.004461,2.355475
264.432906,0.431825,-0.111731,0.861998,0.002303,-0.000154,0.923896,0.382637,0.001478,-0.004374,2.356290
264.438890,0.431534,-0.111358,0.861904,0.002262,-0.000146,0.924104,0.382134,0.001459,-0.004292,2.357379
264.490350,0.433257,-0.113048,0.860625,0.002419,-0.000497,0.924038,0.382294,0.000932,-0.004851,2.357033
264.491140,0.432866,-0.112501,0.860377,0.002376,-0.000446,0.924431,0.381342,0.000988,-0.004733,2.359092
264.491360,0.432701,-0.112265,0.860273,0.002338,-0.000423,0.924605,0.380920,0.000998,-0.004645,2.360007
264.491446,0.432507,-0.111975,0.860146,0.002300,-0.000401,0.924838,0.380354,0.001009,-0.004559,2.361229
264.503780,0.432209,-0.112100,0.860037,0.002266,-0.000466,0.925043,0.379856,0.000860,-0.004547,2.362308
264.516740,0.432016,-0.111853,0.859889,0.002229,-0.000427,0.925315,0.379191,0.000900,-0.004448,2.363744
264.549814,0.433001,-0.112627,0.860504,0.002234,-0.000500,0.925494,0.378755,0.000767,-0.004513,2.364688
264.549918,0.432893,-0.112426,0.860396,0.002101,-0.000442,0.925764,0.378095,0.000771,-0.004224,2.366113
264.550030,0.432824,-0.112272,0.860309,0.002023,-0.000399,0.925978,0.377573,0.000790,-0.004048,2.367243
264.554940,0.432704,-0.112366,0.860190,0.001962,-0.000448,0.926239,0.376931,0.000650,-0.003972,2.368629
264.558708,0.432655,-0.112275,0.860093,0.001947,-0.000451,0.926456,0.376397,0.000630,-0.003947,2.369781
264.569749,0.432609,-0.112198,0.859999,0.001986,-0.000526,0.926742,0.375694,0.000517,-0.004076,2.371299
264.613245,0.433586,-0.113157,0.860196,0.002111,-0.000602,0.927070,0.374882,0.000467,-0.004365,2.373051
264.613299,0.433508,-0.113196,0.860158,0.002221,-0.000657,0.927490,0.373842,0.000442,-0.004611,2.375294
264.613436,0.433402,-0.113255,0.860113,0.002287,-0.000694,0.927890,0.372847,0.000417,-0.004763,2.377438
264.613514,0.433231,-0.113332,0.860026,0.002340,-0.000780,0.928447,0.371457,0.000290,-0.004925,2.380434
264.619172,0.433062,-0.113402,0.859939,0.002369,-0.000844,0.928948,0.370202,0.000186,-0.005027,2.383137
264.635371,0.432823,-0.113500,0.859821,0.002391,-0.000866,0.929605,0.368549,0.000152,-0.005084,2.386694
264.674040,0.434040,-0.113257,0.861319,0.002609,-0.000604,0.930725,0.365711,0.000784,-0.005298,2.392795
264.674054,0.433887,-0.113277,0.861267,0.002605,-0.000630,0.931407,0.363970,0.000724,-0.005312,2.396534
264.674194,0.433749,-0.113303,0.861217,0.002542,-0.000685,0.931931,0.362626,0.000566,-0.005235,2.399421
264.684425,0.433554,-0.113317,0.861175,0.002409,-0.000770,0.932493,0.361180,0.000304,-0.005050,2.402523
264.703910,0.433503,-0.112656,0.861304,0.002443,-0.000509,0.933349,0.358963,0.000804,-0.004925,2.407276
264.713686,0.433398,-0.112639,0.861374,0.002552,-0.000530,0.933794,0.357801,0.000836,-0.005146,2.409764
264.744266,0.433939,-0.113219,0.862147,0.002740,-0.000506,0.934105,0.356987,0.001010,-0.005480,2.411507
264.744279,0.433863,-0.113232,0.862210,0.002667,-0.000441,0.934468,0.356038,0.001074,-0.005298,2.413538
264.754643,0.434183,-0.112829,0.862357,0.002720,-0.000245,0.935061,0.354476,0.001471,-0.005261,2.416879
264.763290,0.434150,-0.112719,0.862410,0.002834,-0.000276,0.935387,0.353614,0.001489,-0.005496,2.418721
264.771533,0.434118,-0.112633,0.862447,0.002855,-0.000285,0.935648,0.352924,0.001482,-0.005543,2.420198
264.781869,0.434069,-0.112516,0.862482,0.002792,-0.000268,0.935959,0.352099,0.001464,-0.005415,2.421960
264.812303,0.434694,-0.112968,0.859732,0.002872,-0.000325,0.936199,0.351458,0.001411,-0.005606,2.423330
264.812407,0.434564,-0.113111,0.859642,0.002883,-0.000413,0.936478,0.350714,0.001248,-0.005690,2.424918
264.812495,0.434498,-0.113037,0.859595,0.002907,-0.000407,0.936692,0.350141,0.001273,-0.005732,2.426142
264.820477,0.434408,-0.112935,0.859540,0.002893,-0.000395,0.936934,0.349494,0.001282,-0.005698,2.427524
264.827315,0.434330,-0.112840,0.859493,0.002883,-0.000382,0.937119,0.348997,0.001296,-0.005671,2.428584
264.844102,0.434229,-0.112708,0.859442,0.002886,-0.000368,0.937334,0.348421,0.001321,-0.005666,2.429814
264.874585,0.434145,-0.112593,0.859409,0.002885,-0.000358,0.937493,0.347993,0.001336,-0.005660,2.430727
264.877232,0.433920,-0.112268,0.859329,0.002858,-0.000320,0.937812,0.347131,0.001385,-0.005583,2.432566
264.888394,0.433686,-0.111906,0.859262,0.002843,-0.000303,0.938072,0.346429,0.001401,-0.005543,2.434062
264.909173,0.433347,-0.112036,0.859222,0.002820,-0.000413,0.938213,0.346047,0.001177,-0.005578,2.434877
264.957129,0.434760,-0.113286,0.859844,0.002809,-0.000414,0.938409,0.345516,0.001164,-0.005559,2.436009
264.957307,0.434569,-0.113073,0.859825,0.002811,-0.000405,0.938524,0.345201,0.001180,-0.005557,2.436680
264.957451,0.434409,-0.112887,0.859811,0.002809,-0.000403,0.938612,0.344963,0.001181,-0.005551,2.437189
264.958484,0.434209,-0.112639,0.859792,0.002789,-0.000390,0.938709,0.344700,0.001189,-0.005504,2.437749
264.968547,0.433853,-0.112176,0.859753,0.002772,-0.000385,0.938860,0.344288,0.001185,-0.005470,2.438626
264.981041,0.433646,-0.111896,0.859731,0.002755,-0.000383,0.938946,0.344052,0.001177,-0.005436,2.439128
265.012805,0.433474,-0.111657,0.859711,0.002751,-0.000387,0.939014,0.343867,0.001165,-0.005433,2.439523
265.012819,0.433255,-0.111356,0.859686,0.002759,-0.000393,0.939084,0.343676,0.001158,-0.005451,2.439929
265.020895,0.432845,-0.110834,0.859651,0.002733,-0.000396,0.939190,0.343388,0.001133,-0.005406,2.440543
265.028616,0.432579,-0.110515,0.859629,0.002712,-0.000394,0.939239,0.343252,0.001122,-0.005366,2.440833
265.044725,0.432344,-0.110250,0.859608,0.002706,-0.000377,0.939264,0.343186,0.001149,-0.005341,2.440974
265.081588,0.431643,-0.110623,0.859497,0.002667,-0.000536,0.939279,0.343144,0.000824,-0.005378,2.441063
265.081600,0.431355,-0.110399,0.859481,0.002667,-0.000546,0.939290,0.343114,0.000806,-0.005385,2.441128
265.082090,0.430998,-0.110117,0.859467,0.002656,-0.000529,0.939310,0.343060,0.000829,-0.005354,2.441243
265.082175,0.430706,-0.109883,0.859450,0.002635,-0.000515,0.939332,0.342999,0.000839,-0.005304,2.441373
265.091354,0.430356,-0.109596,0.859426,0.002622,-0.000521,0.939367,0.342904,0.000820,-0.005282,2.441574
265.103948,0.430071,-0.109363,0.859411,0.002625,-0.000529,0.939400,0.342813,0.000805,-0.005295,2.441767
265.113123,0.429723,-0.109080,0.859394,0.002639,-0.000538,0.939436,0.342713,0.000798,-0.005328,2.441982
265.140623,0.427252,-0.107010,0.860267,0.002539,-0.000516,0.939463,0.342640,0.000770,-0.005124,2.442138
265.140717,0.426838,-0.106679,0.860266,0.002508,-0.000493,0.939454,0.342666,0.000792,-0.005051,2.442081
265.140809,0.426503,-0.106421,0.860271,0.002473,-0.000474,0.939444,0.342694,0.000803,-0.004971,2.442022
265.159874,0.426312,-0.106119,0.860288,0.002466,-0.000427,0.939439,0.342706,0.000888,-0.004926,2.441996
265.168771,0.425698,-0.105613,0.860311,0.002482,-0.000432,0.939445,0.342689,0.000889,-0.004960,2.442032
265.197026,0.425361,-0.105330,0.860321,0.002506,-0.000451,0.939454,0.342667,0.000871,-0.005017,2.442080
265.197250,0.425089,-0.105098,0.860331,0.002514,-0.000465,0.939458,0.342656,0.000850,-0.005042,2.442104
265.227341,0.424753,-0.104812,0.860345,0.002507,-0.000479,0.939461,0.342648,0.000818,-0.005039,2.442121
265.227356,0.424470,-0.104578,0.860355,0.002499,-0.000481,0.939461,0.342647,0.000808,-0.005025,2.442122
265.227428,0.424122,-0.104303,0.860366,0.002491,-0.000482,0.939461,0.342647,0.000801,-0.005012,2.442122
265.231325,0.423840,-0.104087,0.860375,0.002487,-0.000491,0.939459,0.342651,0.000783,-0.005009,2.442113
265.240293,0.423501,-0.103827,0.860384,0.002479,-0.000499,0.939457,0.342657,0.000762,-0.005001,2.442102
265.282003,0.423469,-0.103673,0.860388,0.002491,-0.000466,0.939461,0.342648,0.000831,-0.005000,2.442121
265.282112,0.422913,-0.103182,0.860407,0.002411,-0.000436,0.939487,0.342576,0.000833,-0.004828,2.442274
265.282242,0.422714,-0.102973,0.860413,0.002354,-0.000427,0.939518,0.342490,0.000810,-0.004717,2.442456
265.288148,0.422512,-0.102724,0.860417,0.002315,-0.000421,0.939574,0.342338,0.000793,-0.004638,2.442781
265.305333,0.422386,-0.102544,0.860421,0.002290,-0.000416,0.939630,0.342184,0.000786,-0.004588,2.443109
265.345822,0.422237,-0.102207,0.860415,0.002135,-0.000345,0.939797,0.341726,0.000811,-0.004248,2.444083
265.345835,0.422248,-0.102087,0.860390,0.002051,-0.000302,0.939869,0.341529,0.000833,-0.004062,2.444503
265.345854,0.422348,-0.101966,0.860357,0.001935,-0.000273,0.939935,0.341348,0.000808,-0.003824,2.444887
265.353567,0.422328,-0.102732,0.860175,0.001770,-0.000485,0.939974,0.341241,0.000295,-0.003658,2.445117
265.359292,0.422504,-0.102765,0.860152,0.001677,-0.000488,0.940014,0.341131,0.000228,-0.003486,2.445351
265.370151,0.422695,-0.102826,0.860121,0.001643,-0.000517,0.940050,0.341031,0.000148,-0.003442,2.445563
265.419998,0.424014,-0.103778,0.858557,0.001675,-0.000588,0.940241,0.340505,0.000035,-0.003550,2.446684
265.420148,0.424336,-0.103961,0.858489,0.001652,-0.000625,0.940303,0.340333,-0.000051,-0.003533,2.447049
265.420194,0.424777,-0.104255,0.858410,0.001601,-0.000671,0.940396,0.340078,-0.000174,-0.003467,2.447592
265.420318,0.425187,-0.104553,0.858349,0.001607,-0.000721,0.940483,0.339835,-0.000264,-0.003513,2.448108
265.420489,0.425731,-0.104968,0.858265,0.001664,-0.000794,0.940598,0.339518,-0.000364,-0.003670,2.448783
265.434347,0.426206,-0.105346,0.858192,0.001722,-0.000849,0.940690,0.339262,-0.000429,-0.003816,2.449327
265.445829,0.426850,-0.105876,0.858110,0.001784,-0.000903,0.940800,0.338957,-0.000490,-0.003969,2.449976
265.455222,0.427381,-0.107103,0.857931,0.001826,-0.001103,0.940892,0.338701,-0.000839,-0.004183,2.450521
265.482762,0.428030,-0.107774,0.857865,0.001935,-0.001103,0.940998,0.338405,-0.000767,-0.004389,2.451150
265.482777,0.428556,-0.108338,0.857808,0.001973,-0.001058,0.941077,0.338184,-0.000657,-0.004429,2.451620
265.483217,0.429175,-0.109039,0.857735,0.001953,-0.000963,0.941164,0.337943,-0.000493,-0.004327,2.452130
265.503381,0.430865,-0.109922,0.857717,0.002026,-0.000606,0.941332,0.337476,0.000226,-0.004224,2.453121
265.514686,0.431604,-0.110615,0.857633,0.002028,-0.000556,0.941441,0.337171,0.000320,-0.004193,2.453769
265.548512,0.432244,-0.111217,0.857559,0.002011,-0.000530,0.941540,0.336896,0.000357,-0.004144,2.454354
265.548647,0.433069,-0.111982,0.857471,0.001960,-0.000515,0.941677,0.336512,0.000349,-0.004037,2.455169
265.557010,0.434554,-0.113317,0.857353,0.001790,-0.000503,0.941942,0.335770,0.000255,-0.003711,2.456746
265.558163,0.435435,-0.114093,0.857271,0.001656,-0.000526,0.942097,0.335336,0.000119,-0.003473,2.457668
265.569754,0.436145,-0.114715,0.857185,0.001518,-0.000548,0.942219,0.334993,-0.000016,-0.003229,2.458396
265.621577,0.450891,-0.127288,0.858694,0.001851,-0.000752,0.942560,0.334032,-0.000182,-0.003993,2.460436
265.621749,0.452943,-0.128679,0.858557,0.001692,-0.000862,0.942777,0.333419,-0.000498,-0.003766,2.461736
265.621831,0.454077,-0.129603,0.858441,0.001634,-0.001006,0.942874,0.333143,-0.000808,-0.003752,2.462323
265.621940,0.455016,-0.130346,0.858342,0.001633,-0.001140,0.942937,0.332966,-0.001062,-0.003839,2.462698
265.636544,0.456157,-0.131245,0.858231,0.001709,-0.001272,0.942985,0.332828,-0.001262,-0.004069,2.462992
265.690142,0.464860,-0.138594,0.859635,0.001705,-0.001331,0.943271,0.332016,-0.001379,-0.004101,2.464715
265.690156,0.465830,-0.139438,0.859628,0.001786,-0.001333,0.943280,0.331991,-0.001329,-0.004254,2.464766
265.690248,0.466542,-0.140105,0.859623,0.001867,-0.001296,0.943273,0.332009,-0.001205,-0.004382,2.464728
265.690390,0.467319,-0.140888,0.859594,0.001930,-0.001230,0.943244,0.332092,-0.001038,-0.004458,2.464552
265.690511,0.467892,-0.141502,0.859554,0.001900,-0.001161,0.943207,0.332199,-0.000928,-0.004355,2.464325
265.703064,0.468923,-0.141891,0.859576,0.001865,-0.000936,0.943154,0.332351,-0.000525,-0.004139,2.464003
265.713903,0.469488,-0.142449,0.859540,0.001828,-0.000829,0.943099,0.332507,-0.000348,-0.003999,2.463672
265.753240,0.468745,-0.142137,0.860380,0.001814,-0.000764,0.942922,0.333007,-0.000233,-0.003929,2.462611
265.753311,0.469215,-0.142594,0.860340,0.001817,-0.000711,0.942876,0.333139,-0.000129,-0.003900,2.462331
265.755876,0.470182,-0.143542,0.860203,0.001859,-0.000649,0.942836,0.333251,0.000014,-0.003938,2.462093
265.771461,0.470917,-0.144220,0.860079,0.001866,-0.000647,0.942893,0.333089,0.000022,-0.003950,2.462435
265.808439,0.469957,-0.143669,0.860174,0.001781,-0.000560,0.942904,0.333060,0.000130,-0.003732,2.462498
265.808588,0.470684,-0.143757,0.860073,0.001807,-0.000447,0.943040,0.332674,0.000359,-0.003705,2.463316
265.810186,0.470778,-0.143868,0.860007,0.001770,-0.000451,0.943114,0.332464,0.000326,-0.003638,2.463762
265.821558,0.470800,-0.143925,0.859961,0.001711,-0.000446,0.943169,0.332308,0.000297,-0.003523,2.464092
265.828239,0.470759,-0.143944,0.859902,0.001669,-0.000447,0.943227,0.332143,0.000265,-0.003446,2.464441
265.838433,0.470674,-0.143918,0.859853,0.001663,-0.000452,0.943266,0.332035,0.000251,-0.003437,2.464672
265.873409,0.470734,-0.143776,0.859785,0.001688,-0.000415,0.943299,0.331940,0.000338,-0.003460,2.464872
265.873553,0.470365,-0.143476,0.859694,0.001682,-0.000433,0.943325,0.331866,0.000300,-0.003461,2.465028
265.878548,0.470068,-0.143221,0.859640,0.001683,-0.000439,0.943323,0.331872,0.000288,-0.003467,2.465017
265.888413,0.469783,-0.142971,0.859596,0.001681,-0.000457,0.943313,0.331899,0.000253,-0.003475,2.464960
265.907416,0.469537,-0.142746,0.859502,0.001669,-0.000471,0.943295,0.331952,0.000220,-0.003462,2.464848
265.955467,0.469112,-0.142343,0.860602,0.001728,-0.000427,0.943265,0.332036,0.000343,-0.003544,2.464668
265.955600,0.468568,-0.141869,0.860602,0.001717,-0.000426,0.943241,0.332103,0.000337,-0.003522,2.464526
265.955611,0.468083,-0.141451,0.860605,0.001713,-0.000429,0.943221,0.332162,0.000328,-0.003516,2.464401
265.955973,0.467437,-0.140901,0.860610,0.001706,-0.000423,0.943199,0.332224,0.000335,-0.003499,2.464269
265.958922,0.466862,-0.140417,0.860613,0.001701,-0.000413,0.943189,0.332253,0.000352,-0.003482,2.464209
265.980383,0.466110,-0.139791,0.860617,0.001694,-0.000406,0.943189,0.332253,0.000359,-0.003464,2.464208
265.982518,0.465470,-0.139260,0.860625,0.001673,-0.000402,0.943203,0.332212,0.000353,-0.003424,2.464295
266.010897,0.464682,-0.138596,0.860640,0.001646,-0.000393,0.943244,0.332096,0.000352,-0.003366,2.464541
266.010983,0.464219,-0.138419,0.860563,0.001642,-0.000434,0.943282,0.331988,0.000272,-0.003386,2.464770
266.011041,0.463436,-0.137761,0.860572,0.001620,-0.000415,0.943328,0.331859,0.000292,-0.003332,2.465045
266.020846,0.462805,-0.137223,0.860572,0.001601,-0.000413,0.943347,0.331802,0.000284,-0.003295,2.465164
266.029949,0.462050,-0.136574,0.860571,0.001567,-0.000429,0.943336,0.331835,0.000231,-0.003241,2.465095
266.046179,0.461436,-0.136053,0.860573,0.001563,-0.000437,0.943301,0.331934,0.000213,-0.003240,2.464885
266.069791,0.461061,-0.135787,0.860469,0.001610,-0.000466,0.943255,0.332065,0.000191,-0.003347,2.464607
266.070370,0.459740,-0.134779,0.860477,0.001590,-0.000456,0.943246,0.332092,0.000195,-0.003302,2.464550
266.082901,0.458957,-0.134200,0.860480,0.001579,-0.000440,0.943266,0.332034,0.000218,-0.003270,2.464673
266.087411,0.458308,-0.133721,0.860481,0.001593,-0.000428,0.943272,0.332016,0.000251,-0.003290,2.464712
266.104769,0.457515,-0.133120,0.860479,0.001610,-0.000427,0.943261,0.332048,0.000263,-0.003320,2.464643
266.149383,0.463602,-0.138229,0.858508,0.002033,-0.000624,0.943133,0.332409,0.000174,-0.004251,2.463877
266.149394,0.463082,-0.137793,0.858463,0.001969,-0.000597,0.943089,0.332533,0.000183,-0.004111,2.463614
266.149510,0.462684,-0.137444,0.858426,0.001910,-0.000581,0.943044,0.332662,0.000176,-0.003990,2.463341
266.157633,0.462485,-0.137068,0.858363,0.001872,-0.000549,0.942981,0.332841,0.000210,-0.003897,2.462961
266.168929,0.461795,-0.136394,0.858285,0.001846,-0.000581,0.942849,0.333215,0.000134,-0.003868,2.462169
266.216270,0.464598,-0.138698,0.854767,0.002145,-0.000760,0.942775,0.333423,-0.000003,-0.004552,2.461728
266.216416,0.464321,-0.138496,0.854636,0.002142,-0.000775,0.942659,0.333750,-0.000031,-0.004556,2.461033
266.216475,0.463960,-0.138263,0.854491,0.002139,-0.000768,0.942484,0.334244,-0.000018,-0.004546,2.459984
266.221250,0.463350,-0.137869,0.854266,0.002107,-0.000748,0.942121,0.335266,0.000003,-0.004472,2.457815
266.234168,0.463037,-0.137631,0.854139,0.002010,-0.000740,0.941876,0.335954,-0.000044,-0.004284,2.456355
266.241750,0.462798,-0.137432,0.854025,0.001927,-0.000746,0.941649,0.336590,-0.000108,-0.004131,2.455005
266.280964,0.469629,-0.142886,0.852487,0.002231,-0.000862,0.941244,0.337719,-0.000117,-0.004782,2.452606
266.281120,0.469563,-0.142791,0.852351,0.002295,-0.000897,0.940962,0.338503,-0.000133,-0.004927,2.450939
266.281315,0.469497,-0.142675,0.852185,0.002362,-0.000936,0.940578,0.339569,-0.000156,-0.005079,2.448674
266.283472,0.469458,-0.142596,0.852052,0.002334,-0.000928,0.940238,0.340508,-0.000155,-0.005022,2.446677
266.289692,0.469400,-0.142507,0.851892,0.002250,-0.000871,0.939796,0.341726,-0.000099,-0.004825,2.444085
266.302052,0.468991,-0.142564,0.851699,0.002207,-0.000978,0.939392,0.342836,-0.000324,-0.004816,2.441723
266.314343,0.468903,-0.142590,0.851529,0.002279,-0.000971,0.938856,0.344301,-0.000253,-0.004949,2.438602
266.350315,0.468809,-0.142626,0.851390,0.002307,-0.000939,0.938391,0.345567,-0.000169,-0.004980,2.435906
266.350326,0.468657,-0.142659,0.851222,0.002273,-0.000866,0.937789,0.347198,-0.000045,-0.004864,2.432427
266.350374,0.468514,-0.142668,0.851096,0.002227,-0.000800,0.937271,0.348594,0.000053,-0.004733,2.429450
266.361530,0.468126,-0.142690,0.850827,0.002186,-0.000677,0.936054,0.351848,0.000271,-0.004569,2.422501
266.369158,0.467951,-0.142714,0.850701,0.002192,-0.000639,0.935547,0.353195,0.000352,-0.004553,2.419622
266.402641,0.469013,-0.143778,0.852566,0.002244,-0.000610,0.934891,0.354927,0.000453,-0.004630,2.415918
266.402758,0.469792,-0.143481,0.852406,0.002389,-0.000310,0.933966,0.357354,0.001129,-0.004683,2.410721
266.407637,0.469679,-0.143453,0.852311,0.002370,-0.000294,0.933477,0.358628,0.001152,-0.004636,2.407992
266.421178,0.469587,-0.143429,0.852233,0.002366,-0.000288,0.933102,0.359604,0.001165,-0.004622,2.405901
266.436087,0.469487,-0.143416,0.852137,0.002383,-0.000288,0.932665,0.360735,0.001182,-0.004653,2.403476
266.475092,0.469311,-0.143404,0.851950,0.002462,-0.000298,0.931962,0.362548,0.001230,-0.004805,2.399586
266.475102,0.469207,-0.143407,0.851840,0.002526,-0.000314,0.931583,0.363519,0.001252,-0.004935,2.397502
266.475111,0.469122,-0.143413,0.851754,0.002572,-0.000327,0.931290,0.364270,0.001265,-0.005028,2.395889
266.477065,0.469020,-0.143417,0.851648,0.002600,-0.000337,0.930957,0.365120,0.001271,-0.005088,2.394063
266.491994,0.468935,-0.143417,0.851555,0.002593,-0.000349,0.930704,0.365763,0.001248,-0.005082,2.392682
266.503650,0.469289,-0.143197,0.851459,0.002636,-0.000247,0.930415,0.366497,0.001473,-0.005086,2.391103
266.512251,0.469231,-0.143173,0.851358,0.002640,-0.000251,0.930189,0.367073,0.001472,-0.005096,2.389866
266.521485,0.469163,-0.143145,0.851234,0.002663,-0.000272,0.929924,0.367741,0.001452,-0.005153,2.388429
266.546867,0.474132,-0.147447,0.853029,0.003037,-0.000393,0.929749,0.368182,0.001505,-0.005937,2.387478
266.554615,0.474180,-0.147450,0.852917,0.003024,-0.000381,0.929300,0.369312,0.001526,-0.005902,2.385047
266.570717,0.474274,-0.147487,0.852798,0.003021,-0.000400,0.928930,0.370244,0.001495,-0.005909,2.383042
266.608996,0.474341,-0.147491,0.852727,0.003044,-0.000429,0.928726,0.370754,0.001461,-0.005972,2.381943
266.609470,0.474402,-0.147483,0.852671,0.003069,-0.000456,0.928562,0.371163,0.001432,-0.006038,2.381061
266.609578,0.474493,-0.147460,0.852606,0.003095,-0.000481,0.928371,0.371641,0.001407,-0.006104,2.380032
266.609708,0.474580,-0.147425,0.852553,0.003086,-0.000496,0.928219,0.372021,0.001376,-0.006099,2.379215
266.620805,0.474697,-0.147364,0.852488,0.003068,-0.000505,0.928039,0.372469,0.001348,-0.006070,2.378249
266.637828,0.474799,-0.147302,0.852433,0.003077,-0.000512,0.927898,0.372821,0.001345,-0.006093,2.377489
266.681962,0.474255,-0.147762,0.852270,0.002982,-0.000798,0.927596,0.373573,0.000747,-0.006129,2.375871
266.682084,0.474337,-0.147750,0.852148,0.003021,-0.000852,0.927366,0.374142,0.000681,-0.006241,2.374644
266.686944,0.474386,-0.147737,0.852074,0.003042,-0.000879,0.927244,0.374444,0.000649,-0.006300,2.373992
266.705083,0.474458,-0.147717,0.851956,0.003026,-0.000922,0.927041,0.374947,0.000560,-0.006301,2.372907
266.716309,0.474472,-0.147705,0.851884,0.003030,-0.000940,0.926927,0.375228,0.000532,-0.006323,2.372301
266.754988,0.480887,-0.153923,0.853329,0.003290,-0.001067,0.926653,0.375901,0.000496,-0.006899,2.370848
266.755035,0.481018,-0.154041,0.853309,0.003313,-0.001085,0.926562,0.376126,0.000481,-0.006957,2.370362
266.755051,0.481134,-0.154134,0.853295,0.003322,-0.001111,0.926488,0.376307,0.000441,-0.006991,2.369972
266.757947,0.481123,-0.154320,0.853272,0.003283,-0.001159,0.926384,0.376564,0.000325,-0.006955,2.369418
266.768444,0.481326,-0.154575,0.853235,0.003247,-0.001142,0.926221,0.376965,0.000333,-0.006875,2.368551
266.782216,0.481473,-0.154752,0.853219,0.003221,-0.001129,0.926143,0.377157,0.000339,-0.006817,2.368137
266.822976,0.485941,-0.159090,0.853522,0.003374,-0.001195,0.925940,0.377653,0.000336,-0.007151,2.367066
266.823134,0.486250,-0.159391,0.853511,0.003291,-0.001165,0.925848,0.377880,0.000331,-0.006975,2.366575
266.823807,0.486887,-0.159962,0.853482,0.003193,-0.001146,0.925647,0.378373,0.000294,-0.006778,2.365511
266.829714,0.487315,-0.160333,0.853467,0.003198,-0.001162,0.925498,0.378737,0.000272,-0.006800,2.364725
266.842263,0.487697,-0.160662,0.853459,0.003216,-0.001170,0.925356,0.379085,0.000272,-0.006840,2.363972
266.914990,0.477818,-0.151253,0.853992,0.002806,-0.000877,0.924828,0.380373,0.000512,-0.005858,2.361188
266.914999,0.478371,-0.151637,0.853972,0.002813,-0.000864,0.924433,0.381334,0.000548,-0.005860,2.359110
266.915539,0.478757,-0.151908,0.853957,0.002816,-0.000846,0.924181,0.381944,0.000587,-0.005851,2.357789
266.915668,0.479108,-0.152148,0.853938,0.002821,-0.000830,0.923963,0.382470,0.000625,-0.005848,2.356652
266.915845,0.479096,-0.153047,0.853870,0.002772,-0.000951,0.923682,0.383150,0.000369,-0.005850,2.355181
