t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
59.988390,-2.359903,-45.674008,1.868125,-0.042483,0.007200,-0.701374,0.711490,-0.070697,-0.049368,-1.554731
59.991934,-2.314822,-45.789296,1.870109,-0.042642,0.007051,-0.701107,0.711745,-0.070734,-0.049776,-1.553975
59.992071,-2.295382,-45.838746,1.870956,-0.042722,0.006967,-0.701010,0.711837,-0.070737,-0.049999,-1.553701
59.993842,-2.271508,-45.899231,1.871985,-0.042796,0.006883,-0.700901,0.711940,-0.070734,-0.050212,-1.553392
59.997368,-2.251868,-45.948760,1.872823,-0.042836,0.006856,-0.700822,0.712016,-0.070759,-0.050299,-1.553171
60.005652,-2.227715,-46.009348,1.873838,-0.042862,0.006853,-0.700747,0.712088,-0.070795,-0.050332,-1.552960
60.015130,-2.207837,-46.059014,1.874653,-0.042860,0.006868,-0.700720,0.712115,-0.070817,-0.050305,-1.552884
60.026871,-2.183395,-46.119721,1.875630,-0.042834,0.006908,-0.700728,0.712108,-0.070834,-0.050212,-1.552907
60.034737,-2.163279,-46.169446,1.876410,-0.042794,0.006956,-0.700761,0.712077,-0.070842,-0.050092,-1.553003
60.064539,-2.138557,-46.230295,1.877353,-0.042698,0.007065,-0.700825,0.712019,-0.070854,-0.049808,-1.553185
60.067374,-2.095524,-46.335576,1.878994,-0.042457,0.007295,-0.700913,0.711945,-0.070824,-0.049150,-1.553438
60.077517,-2.070419,-46.396616,1.879953,-0.042340,0.007384,-0.700912,0.711952,-0.070783,-0.048858,-1.553439
60.086679,-2.063435,-46.457366,1.883552,-0.042264,0.007423,-0.700869,0.711998,-0.070732,-0.048692,-1.553320
60.107820,-2.038096,-46.518528,1.884496,-0.042277,0.007384,-0.700768,0.712097,-0.070702,-0.048755,-1.553036
60.119950,-1.993989,-46.624295,1.886068,-0.042375,0.007213,-0.700573,0.712285,-0.070617,-0.049117,-1.552481
60.134148,-1.968266,-46.685606,1.886953,-0.042450,0.007083,-0.700469,0.712384,-0.070548,-0.049398,-1.552188
60.161144,-1.903106,-46.839693,1.889144,-0.042677,0.006792,-0.700233,0.712605,-0.070482,-0.050109,-1.551516
60.172013,-1.881665,-46.890015,1.889847,-0.042768,0.006706,-0.700160,0.712673,-0.070497,-0.050351,-1.551308
60.179905,-1.855321,-46.951544,1.890700,-0.042872,0.006596,-0.700091,0.712735,-0.070497,-0.050649,-1.551110
60.205571,-1.809492,-47.057956,1.892175,-0.042884,0.006548,-0.700136,0.712690,-0.070444,-0.050738,-1.551236
60.217904,-1.817614,-47.145545,1.901210,-0.042683,0.006679,-0.700260,0.712579,-0.070331,-0.050282,-1.551589
60.219861,-1.795727,-47.196099,1.901940,-0.042516,0.006803,-0.700365,0.712485,-0.070258,-0.049880,-1.551886
60.233009,-1.768852,-47.257916,1.902835,-0.042269,0.007005,-0.700494,0.712371,-0.070180,-0.049258,-1.552256
60.251498,-1.722107,-47.364760,1.904375,-0.041976,0.007335,-0.700656,0.712226,-0.070212,-0.048391,-1.552718
60.276684,-1.849658,-47.625196,1.936062,-0.041575,0.007682,-0.700758,0.712145,-0.070118,-0.047344,-1.553018
60.285275,-1.802781,-47.732915,1.937682,-0.041756,0.007606,-0.700654,0.712238,-0.070277,-0.047698,-1.552723
60.300744,-1.775456,-47.795360,1.938604,-0.041861,0.007526,-0.700581,0.712304,-0.070319,-0.047951,-1.552514
60.308296,-1.752992,-47.846505,1.939346,-0.041922,0.007468,-0.700542,0.712339,-0.070327,-0.048115,-1.552404
60.315528,-1.725404,-47.909082,1.940236,-0.041981,0.007379,-0.700524,0.712355,-0.070289,-0.048324,-1.552351
60.326787,-1.895278,-48.101172,1.976873,-0.041578,0.007510,-0.700601,0.712301,-0.069891,-0.047577,-1.552571
60.341433,-1.867891,-48.164260,1.977838,-0.041615,0.007405,-0.700618,0.712283,-0.069796,-0.047782,-1.552616
60.360204,-1.845383,-48.215939,1.978618,-0.041607,0.007316,-0.700618,0.712285,-0.069660,-0.047898,-1.552613
60.360494,-1.817751,-48.279186,1.979570,-0.041543,0.007199,-0.700595,0.712313,-0.069407,-0.047972,-1.552544
60.368250,-1.795049,-48.331001,1.980352,-0.041436,0.007139,-0.700569,0.712345,-0.069172,-0.047905,-1.552469
60.375373,-1.767198,-48.394404,1.981302,-0.041250,0.007151,-0.700546,0.712378,-0.068923,-0.047624,-1.552406
60.385932,-1.744320,-48.446333,1.982073,-0.041080,0.007223,-0.700547,0.712386,-0.068781,-0.047282,-1.552412
60.410290,-1.774155,-48.551752,1.984149,-0.040728,0.007350,-0.700559,0.712393,-0.068455,-0.046609,-1.552449
60.410352,-1.751175,-48.603836,1.984952,-0.040635,0.007429,-0.700558,0.712399,-0.068432,-0.046365,-1.552448
60.422112,-1.722916,-48.667538,1.985937,-0.040599,0.007476,-0.700535,0.712423,-0.068447,-0.046246,-1.552385
60.423920,-1.699656,-48.719690,1.986734,-0.040632,0.007471,-0.700508,0.712447,-0.068491,-0.046297,-1.552311
60.435407,-1.671084,-48.783465,1.987681,-0.040728,0.007441,-0.700471,0.712479,-0.068588,-0.046471,-1.552204
60.459829,-1.647607,-48.835675,1.988435,-0.040818,0.007411,-0.700439,0.712506,-0.068676,-0.046636,-1.552114
60.467165,-1.592517,-48.957631,1.990179,-0.041035,0.007297,-0.700369,0.712563,-0.068832,-0.047098,-1.551915
60.473658,-1.568774,-49.009957,1.990929,-0.041135,0.007229,-0.700335,0.712592,-0.068881,-0.047332,-1.551815
60.487999,-1.539647,-49.073959,1.991848,-0.041211,0.007140,-0.700277,0.712645,-0.068870,-0.047560,-1.551652
60.499060,-1.515703,-49.126348,1.992599,-0.041231,0.007068,-0.700218,0.712702,-0.068802,-0.047684,-1.551484
60.526040,-1.459428,-49.248704,1.994353,-0.041127,0.006883,-0.700112,0.712814,-0.068401,-0.047793,-1.551181
60.527525,-1.435137,-49.301200,1.995113,-0.041014,0.006812,-0.700098,0.712835,-0.068141,-0.047733,-1.551140
60.532782,-1.405324,-49.365413,1.996052,-0.040839,0.006836,-0.700121,0.712823,-0.067923,-0.047456,-1.551205
60.564790,-1.350750,-49.482311,1.997773,-0.040497,0.007100,-0.700249,0.712714,-0.067795,-0.046612,-1.551573
60.575143,-1.396902,-49.573157,2.002628,-0.040143,0.007228,-0.700342,0.712641,-0.067462,-0.045941,-1.551839
60.585989,-1.366747,-49.637623,2.003591,-0.040055,0.007318,-0.700463,0.712526,-0.067454,-0.045702,-1.552181
60.600846,-1.314303,-49.749081,2.005203,-0.040056,0.007345,-0.700610,0.712381,-0.067485,-0.045678,-1.552593
60.613634,-1.283768,-49.813681,2.006100,-0.040089,0.007323,-0.700629,0.712361,-0.067499,-0.045759,-1.552646
60.622304,-1.258688,-49.866590,2.006828,-0.040107,0.007307,-0.700607,0.712382,-0.067503,-0.045803,-1.552583
60.637898,-1.227930,-49.931316,2.007707,-0.040125,0.007273,-0.700549,0.712438,-0.067487,-0.045872,-1.552419
60.652580,-1.174529,-50.043243,2.009195,-0.040207,0.007134,-0.700447,0.712535,-0.067414,-0.046176,-1.552129
60.664131,-1.115040,-50.167127,2.010780,-0.040278,0.006898,-0.700385,0.712594,-0.067190,-0.046606,-1.551949
60.671382,-1.089374,-50.220276,2.011445,-0.040247,0.006796,-0.700378,0.712604,-0.067003,-0.046708,-1.551925
60.690293,-1.057872,-50.285287,2.012257,-0.040135,0.006680,-0.700376,0.712614,-0.066681,-0.046715,-1.551917
60.721015,-1.031993,-50.338517,2.012915,-0.040010,0.006603,-0.700381,0.712616,-0.066394,-0.046650,-1.551930
60.723080,-1.000243,-50.403627,2.013718,-0.039870,0.006558,-0.700394,0.712612,-0.066129,-0.046519,-1.551963
60.723145,-0.974167,-50.456934,2.014378,-0.039794,0.006563,-0.700393,0.712617,-0.066028,-0.046406,-1.551963
60.729743,-0.942162,-50.522122,2.015194,-0.039755,0.006598,-0.700380,0.712632,-0.066022,-0.046301,-1.551926
60.736624,-0.915853,-50.575485,2.015866,-0.039761,0.006623,-0.700366,0.712645,-0.066067,-0.046271,-1.551889
60.759253,-0.883560,-50.640734,2.016677,-0.039805,0.006628,-0.700361,0.712648,-0.066136,-0.046326,-1.551873
60.765025,-0.827371,-50.753603,2.018003,-0.039871,0.006634,-0.700370,0.712635,-0.066239,-0.046411,-1.551898
60.780412,-0.794653,-50.819052,2.018728,-0.039917,0.006648,-0.700363,0.712638,-0.066326,-0.046454,-1.551881
60.783286,-0.767800,-50.872657,2.019309,-0.039984,0.006646,-0.700340,0.712658,-0.066420,-0.046549,-1.551814
60.800937,-0.734884,-50.938223,2.020017,-0.040082,0.006606,-0.700301,0.712691,-0.066506,-0.046739,-1.551705
60.823548,-0.677772,-51.051637,2.021233,-0.040215,0.006483,-0.700254,0.712730,-0.066526,-0.047098,-1.551570
60.832792,-0.644559,-51.117410,2.021932,-0.040263,0.006380,-0.700229,0.712754,-0.066454,-0.047310,-1.551496
60.832830,-0.617282,-51.171275,2.022501,-0.040251,0.006278,-0.700211,0.712773,-0.066294,-0.047436,-1.551442
60.848568,-0.583814,-51.237176,2.023196,-0.040155,0.006165,-0.700186,0.712804,-0.066001,-0.047460,-1.551370
60.853464,-0.556327,-51.291145,2.023764,-0.040070,0.006104,-0.700160,0.712835,-0.065795,-0.047426,-1.551296
60.863354,-0.522604,-51.357160,2.024460,-0.039980,0.006096,-0.700148,0.712852,-0.065657,-0.047311,-1.551261
60.886848,-0.902397,-51.846737,1.919881,-0.039166,0.006470,-0.700267,0.712776,-0.065008,-0.045647,-1.551607
60.904693,-0.839154,-51.974677,1.920966,-0.039139,0.006660,-0.700384,0.712661,-0.065228,-0.045348,-1.551940
60.904839,-0.811853,-52.029576,1.921424,-0.039150,0.006744,-0.700477,0.712569,-0.065356,-0.045252,-1.552203
60.913188,-0.778324,-52.096720,1.921966,-0.039164,0.006843,-0.700605,0.712441,-0.065506,-0.045142,-1.552564
60.930802,-0.750770,-52.151703,1.922390,-0.039179,0.006927,-0.700696,0.712350,-0.065640,-0.045052,-1.552822
60.991370,-0.686140,-52.280172,1.923317,-0.039271,0.007035,-0.700814,0.712228,-0.065915,-0.045038,-1.553156
61.004766,-0.781951,-52.556653,1.761466,-0.039345,0.006889,-0.700887,0.712153,-0.065812,-0.045356,-1.553358
61.004788,-0.748006,-52.624246,1.761599,-0.039396,0.006847,-0.700879,0.712159,-0.065826,-0.045487,-1.553333
61.004793,-0.720152,-52.679589,1.761700,-0.039395,0.006793,-0.700867,0.712171,-0.065748,-0.045562,-1.553298
61.004802,-0.685987,-52.747282,1.761819,-0.039329,0.006721,-0.700826,0.712215,-0.065556,-0.045568,-1.553182
61.037001,-0.657926,-52.802708,1.761916,-0.039235,0.006671,-0.700766,0.712280,-0.065356,-0.045503,-1.553011
61.053674,-0.646991,-52.908157,1.765944,-0.038980,0.006712,-0.700690,0.712368,-0.065054,-0.045079,-1.552801
61.093535,-0.618765,-52.963788,1.766047,-0.038801,0.006705,-0.700649,0.712419,-0.064791,-0.044833,-1.552685
61.093571,-0.584135,-53.031852,1.766159,-0.038582,0.006764,-0.700626,0.712453,-0.064563,-0.044440,-1.552622
61.093580,-0.555698,-53.087603,1.766244,-0.038459,0.006865,-0.700635,0.712450,-0.064527,-0.044123,-1.552649
61.093591,-0.488950,-53.217889,1.766458,-0.038413,0.007178,-0.700767,0.712320,-0.064892,-0.043624,-1.553029
61.093601,-0.460169,-53.273798,1.766557,-0.038456,0.007320,-0.700863,0.712221,-0.065146,-0.043492,-1.553305
61.093609,-0.424854,-53.342178,1.766668,-0.038513,0.007486,-0.701013,0.712068,-0.065451,-0.043349,-1.553731
61.111413,-0.395846,-53.398160,1.766749,-0.038557,0.007603,-0.701147,0.711932,-0.065670,-0.043256,-1.554111
61.112258,-0.360271,-53.466634,1.766829,-0.038629,0.007699,-0.701303,0.711775,-0.065898,-0.043235,-1.554550
61.153568,-0.331081,-53.522691,1.766880,-0.038706,0.007733,-0.701409,0.711665,-0.066050,-0.043305,-1.554850
61.153580,-0.295312,-53.591244,1.766930,-0.038803,0.007724,-0.701501,0.711569,-0.066170,-0.043462,-1.555108
61.153590,-0.265975,-53.647381,1.766966,-0.038870,0.007676,-0.701540,0.711528,-0.066195,-0.043628,-1.555215
61.192521,-0.200475,-53.772220,1.767009,-0.038904,0.007465,-0.701513,0.711555,-0.065950,-0.043973,-1.555132
61.194115,-0.164268,-53.840964,1.767013,-0.038825,0.007327,-0.701453,0.711620,-0.065646,-0.044054,-1.554960
61.237560,-0.134544,-53.897260,1.767007,-0.038704,0.007219,-0.701395,0.711685,-0.065326,-0.044032,-1.554793
61.237567,-0.098094,-53.966137,1.766980,-0.038515,0.007114,-0.701327,0.711763,-0.064913,-0.043910,-1.554601
61.237571,-0.130046,-54.163406,1.783190,-0.037870,0.007094,-0.701288,0.711836,-0.063967,-0.043030,-1.554492
61.237574,-0.093540,-54.232682,1.783196,-0.037716,0.007111,-0.701296,0.711836,-0.063771,-0.042790,-1.554515
61.237584,-0.063568,-54.289407,1.783218,-0.037649,0.007193,-0.701333,0.711803,-0.063787,-0.042582,-1.554620
61.258230,0.006761,-54.421868,1.783332,-0.037564,0.007517,-0.701540,0.711600,-0.064109,-0.042019,-1.555212
61.267653,0.070869,-54.541838,1.783442,-0.037628,0.007784,-0.701817,0.711320,-0.064558,-0.041754,-1.555999
61.309589,0.108196,-54.611358,1.783487,-0.037754,0.007872,-0.701966,0.711165,-0.064853,-0.041819,-1.556420
61.309604,0.138842,-54.668281,1.783505,-0.037872,0.007907,-0.702046,0.711080,-0.065066,-0.041942,-1.556646
61.309611,0.176410,-54.737889,1.783511,-0.037979,0.007904,-0.702069,0.711052,-0.065213,-0.042100,-1.556709
61.314970,0.241531,-54.858220,1.783490,-0.038055,0.007807,-0.701972,0.711144,-0.065190,-0.042336,-1.556434
61.322047,0.279362,-54.927958,1.783462,-0.038050,0.007717,-0.701896,0.711221,-0.065062,-0.042450,-1.556217
61.365618,0.310400,-54.985067,1.783447,-0.038012,0.007636,-0.701847,0.711272,-0.064897,-0.042508,-1.556078
61.365632,0.348438,-55.054924,1.783387,-0.037954,0.007546,-0.701811,0.711311,-0.064689,-0.042551,-1.555974
61.365639,0.379658,-55.112141,1.783325,-0.037908,0.007493,-0.701814,0.711311,-0.064549,-0.042563,-1.555981
61.369971,0.417948,-55.182165,1.783239,-0.037865,0.007463,-0.701867,0.711262,-0.064442,-0.042549,-1.556128
61.378489,0.449385,-55.239527,1.783157,-0.037847,0.007478,-0.701942,0.711189,-0.064434,-0.042510,-1.556339
61.425616,0.487947,-55.309715,1.783047,-0.037852,0.007566,-0.702053,0.711078,-0.064557,-0.042401,-1.556653
61.425641,0.479182,-55.386991,1.732432,-0.037817,0.007617,-0.702138,0.710995,-0.064574,-0.042286,-1.556895
61.425651,0.517932,-55.457266,1.732254,-0.037798,0.007822,-0.702247,0.710886,-0.064828,-0.041979,-1.557209
61.425661,0.549764,-55.514805,1.732123,-0.037749,0.007990,-0.702331,0.710804,-0.064989,-0.041678,-1.557451
61.428063,0.588814,-55.585172,1.731969,-0.037683,0.008163,-0.702444,0.710693,-0.065132,-0.041349,-1.557775
61.436157,0.620871,-55.642781,1.731836,-0.037638,0.008280,-0.702553,0.710587,-0.065226,-0.041129,-1.558083
61.477546,0.660167,-55.713223,1.731655,-0.037613,0.008373,-0.702693,0.710449,-0.065313,-0.040975,-1.558482
61.477559,0.692402,-55.770880,1.731493,-0.037619,0.008415,-0.702799,0.710343,-0.065373,-0.040934,-1.558781
61.477568,0.731897,-55.841382,1.731285,-0.037615,0.008461,-0.702893,0.710250,-0.065428,-0.040871,-1.559046
61.477959,0.764292,-55.899112,1.731105,-0.037583,0.008485,-0.702933,0.710212,-0.065414,-0.040795,-1.559159
61.485542,0.803996,-55.969729,1.730874,-0.037511,0.008493,-0.702948,0.710200,-0.065322,-0.040685,-1.559203
61.525535,0.836572,-56.027552,1.730677,-0.037444,0.008492,-0.702944,0.710208,-0.065224,-0.040591,-1.559192
61.525543,0.912939,-56.162615,1.730175,-0.037277,0.008532,-0.702941,0.710219,-0.065043,-0.040299,-1.559184
61.525560,0.945830,-56.220568,1.729941,-0.037201,0.008574,-0.702960,0.710204,-0.064993,-0.040134,-1.559239
61.539905,0.986168,-56.291473,1.729650,-0.037134,0.008645,-0.703017,0.710151,-0.064994,-0.039943,-1.559401
61.572053,1.059880,-56.420614,1.729122,-0.037053,0.008820,-0.703173,0.709998,-0.065116,-0.039596,-1.559847
61.613593,1.093195,-56.478807,1.728885,-0.037006,0.008914,-0.703244,0.709929,-0.065178,-0.039403,-1.560050
61.613617,1.134039,-56.549992,1.728593,-0.036915,0.009045,-0.703305,0.709871,-0.065230,-0.039093,-1.560227
61.613628,1.167562,-56.608281,1.728352,-0.036835,0.009149,-0.703331,0.709848,-0.065260,-0.038835,-1.560305
61.613642,1.208673,-56.679574,1.728054,-0.036772,0.009267,-0.703350,0.709831,-0.065335,-0.038581,-1.560364
61.615375,1.280034,-56.802832,1.727511,-0.036736,0.009424,-0.703369,0.709813,-0.065503,-0.038308,-1.560422
61.627396,1.321543,-56.874275,1.727184,-0.036725,0.009460,-0.703374,0.709807,-0.065539,-0.038243,-1.560438
61.669564,1.355605,-56.932767,1.726906,-0.036702,0.009450,-0.703378,0.709805,-0.065491,-0.038224,-1.560448
61.669577,1.397343,-57.004307,1.726555,-0.036660,0.009414,-0.703373,0.709813,-0.065381,-0.038215,-1.560432
61.669588,1.431572,-57.062879,1.726255,-0.036613,0.009371,-0.703367,0.709822,-0.065254,-0.038210,-1.560414
61.669593,1.473512,-57.134524,1.725866,-0.036542,0.009316,-0.703361,0.709832,-0.065076,-0.038189,-1.560395
61.680855,1.507923,-57.193211,1.725530,-0.036489,0.009292,-0.703352,0.709843,-0.064968,-0.038147,-1.560370
61.695356,1.550080,-57.264980,1.725102,-0.036443,0.009295,-0.703339,0.709859,-0.064907,-0.038077,-1.560332
61.741574,1.584667,-57.323747,1.724738,-0.036414,0.009316,-0.703327,0.709872,-0.064895,-0.038004,-1.560300
61.741583,1.627077,-57.395638,1.724283,-0.036358,0.009388,-0.703333,0.709868,-0.064916,-0.037825,-1.560320
61.741593,1.661896,-57.454518,1.723910,-0.036311,0.009485,-0.703364,0.709839,-0.064985,-0.037624,-1.560410
61.741601,1.704589,-57.526559,1.723454,-0.036281,0.009608,-0.703418,0.709785,-0.065111,-0.037410,-1.560567
61.741610,1.446432,-57.820706,1.456124,-0.036200,0.009295,-0.703589,0.709623,-0.064547,-0.037756,-1.561038
61.782622,1.488874,-57.892893,1.455150,-0.036205,0.009405,-0.703619,0.709592,-0.064708,-0.037611,-1.561126
61.782847,1.562517,-58.017716,1.453458,-0.036263,0.009571,-0.703645,0.709561,-0.065022,-0.037459,-1.561206
61.825544,1.605352,-58.090045,1.452477,-0.036318,0.009638,-0.703672,0.709531,-0.065193,-0.037443,-1.561283
61.825556,1.640508,-58.149258,1.451674,-0.036336,0.009677,-0.703712,0.709490,-0.065272,-0.037417,-1.561398
61.825615,1.683602,-58.221678,1.450689,-0.036321,0.009725,-0.703778,0.709425,-0.065315,-0.037334,-1.561585
61.825620,1.758342,-58.346890,1.448961,-0.036222,0.009810,-0.703859,0.709347,-0.065289,-0.037081,-1.561818
61.825624,1.801777,-58.419447,1.447934,-0.036142,0.009856,-0.703884,0.709326,-0.065239,-0.036905,-1.561890
61.837822,1.837402,-58.478853,1.447070,-0.036100,0.009868,-0.703907,0.709306,-0.065193,-0.036831,-1.561955
61.855526,1.881065,-58.551512,1.445989,-0.036079,0.009878,-0.703945,0.709269,-0.065177,-0.036792,-1.562062
61.901582,1.916892,-58.610990,1.445095,-0.036077,0.009875,-0.703975,0.709239,-0.065169,-0.036795,-1.562147
61.901609,1.960808,-58.683740,1.443995,-0.036090,0.009860,-0.704032,0.709182,-0.065163,-0.036841,-1.562308
61.901616,1.996836,-58.743308,1.443087,-0.036080,0.009906,-0.704119,0.709095,-0.065208,-0.036769,-1.562554
61.901632,2.040993,-58.816191,1.441970,-0.036057,0.010014,-0.704254,0.708961,-0.065320,-0.036595,-1.562939
61.901659,2.077220,-58.875868,1.441047,-0.036050,0.010103,-0.704367,0.708848,-0.065430,-0.036470,-1.563262
61.911262,2.121620,-58.948854,1.439911,-0.036046,0.010198,-0.704492,0.708723,-0.065553,-0.036340,-1.563617
61.921263,2.158052,-59.008617,1.438980,-0.036044,0.010260,-0.704567,0.708647,-0.065633,-0.036257,-1.563833
61.961564,2.202707,-59.081709,1.437841,-0.036021,0.010310,-0.704591,0.708624,-0.065669,-0.036156,-1.563902
61.961575,2.239342,-59.141545,1.436917,-0.035991,0.010333,-0.704561,0.708655,-0.065661,-0.036080,-1.563818
61.961583,2.284229,-59.214710,1.435811,-0.035940,0.010378,-0.704513,0.708704,-0.065653,-0.035938,-1.563684
61.966561,2.362052,-59.341181,1.433938,-0.035791,0.010474,-0.704429,0.708794,-0.065582,-0.035584,-1.563452
61.977075,2.407271,-59.414458,1.432851,-0.035720,0.010509,-0.704382,0.708844,-0.065533,-0.035430,-1.563321
62.021587,2.444350,-59.474442,1.431949,-0.035711,0.010504,-0.704346,0.708880,-0.065514,-0.035421,-1.563220
62.021656,2.489762,-59.547802,1.430819,-0.035737,0.010446,-0.704302,0.708923,-0.065472,-0.035536,-1.563093
62.021662,2.527004,-59.607877,1.429867,-0.035745,0.010400,-0.704269,0.708957,-0.065421,-0.035610,-1.562996
62.021670,2.572648,-59.681394,1.428668,-0.035724,0.010365,-0.704241,0.708986,-0.065344,-0.035627,-1.562918
62.033126,2.610099,-59.741607,1.427672,-0.035724,0.010341,-0.704241,0.708987,-0.065309,-0.035660,-1.562915
62.042342,2.656004,-59.815278,1.426446,-0.035739,0.010343,-0.704270,0.708957,-0.065331,-0.035682,-1.562998
62.085598,2.693674,-59.875616,1.425437,-0.035738,0.010385,-0.704319,0.708907,-0.065386,-0.035625,-1.563138
62.085606,2.739843,-59.949442,1.424192,-0.035713,0.010492,-0.704405,0.708822,-0.065497,-0.035446,-1.563384
62.085610,2.777712,-60.009910,1.423177,-0.035703,0.010582,-0.704481,0.708745,-0.065606,-0.035313,-1.563604
62.085623,2.824115,-60.083877,1.421928,-0.035728,0.010633,-0.704553,0.708672,-0.065709,-0.035282,-1.563808
62.096711,2.862178,-60.144430,1.420914,-0.035754,0.010631,-0.704584,0.708640,-0.065743,-0.035324,-1.563894
62.101250,2.908821,-60.218470,1.419695,-0.035768,0.010603,-0.704586,0.708637,-0.065723,-0.035382,-1.563899
62.145642,2.989723,-60.346400,1.417640,-0.035696,0.010571,-0.704491,0.708736,-0.065581,-0.035318,-1.563629
62.145653,3.036758,-60.420488,1.416465,-0.035616,0.010583,-0.704404,0.708826,-0.065488,-0.035180,-1.563387
62.145667,3.075338,-60.481122,1.415493,-0.035562,0.010603,-0.704364,0.708869,-0.065441,-0.035072,-1.563273
62.178211,3.122613,-60.555276,1.414269,-0.035527,0.010604,-0.704364,0.708870,-0.065392,-0.035022,-1.563273
62.179153,3.204593,-60.683487,1.412061,-0.035510,0.010503,-0.704405,0.708832,-0.065224,-0.035144,-1.563384
62.225645,3.252250,-60.757797,1.410734,-0.035494,0.010410,-0.704429,0.708810,-0.065070,-0.035257,-1.563450
62.225656,3.291353,-60.818649,1.409632,-0.035454,0.010352,-0.704440,0.708802,-0.064931,-0.035282,-1.563478
62.225660,3.382951,-60.960818,1.407032,-0.035433,0.010235,-0.704458,0.708787,-0.064735,-0.035421,-1.563523
62.225665,3.422351,-61.021823,1.405914,-0.035500,0.010180,-0.704488,0.708754,-0.064751,-0.035597,-1.563606
62.234581,3.470614,-61.096448,1.404546,-0.035599,0.010147,-0.704584,0.708654,-0.064840,-0.035791,-1.563875
62.257961,3.554280,-61.225513,1.402160,-0.035678,0.010215,-0.704824,0.708411,-0.065036,-0.035828,-1.564555
62.301681,3.602903,-61.300330,1.400781,-0.035676,0.010270,-0.704951,0.708284,-0.065104,-0.035759,-1.564914
62.301691,3.642804,-61.361584,1.399645,-0.035640,0.010283,-0.705026,0.708211,-0.065068,-0.035696,-1.565127
62.301698,3.691693,-61.436498,1.398284,-0.035577,0.010288,-0.705083,0.708157,-0.064983,-0.035606,-1.565290
62.301706,3.731795,-61.497831,1.397174,-0.035517,0.010327,-0.705102,0.708141,-0.064951,-0.035467,-1.565343
62.305130,3.780937,-61.572834,1.395816,-0.035418,0.010427,-0.705100,0.708146,-0.064952,-0.035186,-1.565342
62.319909,3.866120,-61.702475,1.393449,-0.035337,0.010529,-0.705082,0.708167,-0.064981,-0.034926,-1.565296
62.365632,3.915597,-61.777595,1.392058,-0.035372,0.010498,-0.705066,0.708181,-0.064989,-0.035018,-1.565249
62.365644,3.956162,-61.839103,1.390900,-0.035427,0.010437,-0.705044,0.708201,-0.064982,-0.035180,-1.565186
62.374660,4.046587,-61.975939,1.388259,-0.035478,0.010344,-0.704968,0.708276,-0.064927,-0.035375,-1.564966
62.381766,4.096496,-62.051297,1.386777,-0.035464,0.010337,-0.704919,0.708325,-0.064900,-0.035362,-1.564828
62.425585,4.137428,-62.113016,1.385556,-0.035457,0.010341,-0.704890,0.708354,-0.064897,-0.035343,-1.564747
62.425602,4.187587,-62.188543,1.384056,-0.035472,0.010349,-0.704893,0.708351,-0.064929,-0.035353,-1.564755
62.425608,4.228737,-62.250404,1.382821,-0.035511,0.010357,-0.704935,0.708307,-0.064994,-0.035401,-1.564873
62.425616,4.279140,-62.326083,1.381308,-0.035527,0.010382,-0.705023,0.708218,-0.065046,-0.035397,-1.565123
62.425629,4.320475,-62.388058,1.380077,-0.035473,0.010417,-0.705104,0.708139,-0.065015,-0.035278,-1.565354
62.425668,4.371114,-62.463870,1.378583,-0.035339,0.010451,-0.705171,0.708079,-0.064871,-0.035048,-1.565543
62.431521,4.412641,-62.525953,1.377364,-0.035215,0.010447,-0.705166,0.708090,-0.064689,-0.034877,-1.565531
62.477545,4.463520,-62.601881,1.375874,-0.035103,0.010404,-0.705063,0.708199,-0.064474,-0.034770,-1.565237
62.477554,4.551751,-62.733126,1.373294,-0.035024,0.010374,-0.704769,0.708495,-0.064334,-0.034674,-1.564408
62.477559,4.603043,-62.809176,1.371798,-0.035031,0.010392,-0.704633,0.708631,-0.064376,-0.034647,-1.564022
62.484599,4.645126,-62.871437,1.370562,-0.035049,0.010410,-0.704585,0.708677,-0.064429,-0.034643,-1.563888
62.507758,4.696700,-62.947583,1.369022,-0.035083,0.010421,-0.704596,0.708664,-0.064492,-0.034676,-1.563920
62.549608,4.739012,-63.009926,1.367734,-0.035135,0.010398,-0.704646,0.708612,-0.064531,-0.034787,-1.564061
62.549617,4.790862,-63.086178,1.366131,-0.035199,0.010355,-0.704727,0.708529,-0.064558,-0.034944,-1.564288
62.549622,4.833391,-63.148615,1.364804,-0.035245,0.010332,-0.704794,0.708461,-0.064588,-0.035048,-1.564474
62.549627,4.885488,-63.224972,1.363178,-0.035298,0.010324,-0.704867,0.708385,-0.064647,-0.035141,-1.564682
62.564018,4.278634,-64.025746,1.209821,-0.033694,0.011146,-0.704748,0.708569,-0.063534,-0.031701,-1.564382
62.564191,4.328828,-64.103893,1.208147,-0.033751,0.011162,-0.704772,0.708543,-0.063636,-0.031763,-1.564449
62.605538,4.369978,-64.167884,1.206783,-0.033788,0.011132,-0.704774,0.708540,-0.063647,-0.031856,-1.564453
62.605547,4.420385,-64.246160,1.205123,-0.033787,0.011079,-0.704781,0.708533,-0.063571,-0.031931,-1.564472
62.605560,4.461714,-64.310256,1.203772,-0.033740,0.011030,-0.704795,0.708522,-0.063435,-0.031935,-1.564509
62.607351,4.512340,-64.388656,1.202122,-0.033655,0.010965,-0.704805,0.708517,-0.063221,-0.031907,-1.564534
